"Data Source","World Development Indicators",

"Last Updated Date","2020-03-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Other small states","OSS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5292052592751","39.4852955925548","39.4770368848248","39.4342880958874","39.5211362392153","39.5448574116815","39.7033336828759","39.9674386852234","40.0965162604399","40.3076574831093","40.5520899325726","40.6332225178874","40.6954913051636","40.643535569359","40.5140918491906","40.326498528363","39.9407106727099","39.4060706974249","38.891611642583","38.4065126623585","38.0430704497081","37.8957565624373","37.9065797693619","37.9749605187449","37.8868220572029","37.8937857442896","37.6960001888056","37.6447889699863","37.5615271091189","37.497514235211",
"Pakistan","PAK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1646610080042","13.0921282700862","13.1117883996271","13.61989647379","13.9095565650461","12.2226232432296","13.1629301253889","14.1879055129729","14.5340329075834","14.7694540142267","15.2109566830548","15.1874064617652","15.3534241449047","16.0542980199431","16.7823921387156","17.4070047473686","18.098467797478","18.3983256166108","18.8670925724646","19.7298011441524","20.5395089653894","20.8787631287728","20.9854875970792","21.1032069803488","21.4711529354326","21.9510955514889","21.8531731029966","21.7387186798389","21.8644693253794","21.9915778132041",
"Panama","PAN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3918675104349","33.0054425015292","33.0236964369676","33.0966319383871","33.7006144203402","34.2339861389145","34.5755602865395","34.9132327668832","35.0246476835904","35.1388110350128","35.5574432397182","35.9713437846587","36.377073100018","36.6680500628902","36.6072127796089","37.1077821006469","36.588576534251","36.9845156120472","36.9868091070024","37.0061869185623","37.115303226373","36.5239805604671","37.4496858823986","38.1312525345751","38.4256675834659","39.2275373791766","39.35339934781","39.6800182351078","39.7399493184383","39.8085532093923",
"Peru","PER","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7758952101886","37.8377403746702","37.9935013737567","38.1833789705384","38.4034828889501","39.8655007735142","40.8732083968067","41.8690457809961","41.6414789546185","42.6056416241288","41.2826924980373","43.1943902947584","43.655536022752","44.4506631210539","44.6974688672503","44.6546282232153","45.0045652939549","45.4844216855431","45.577496617333","45.5638234350787","46.1142890296882","45.9350484087484","45.9402616157766","45.9965970798467","45.8746577439029","45.5369389296711","45.8395622957441","45.8275228888666","45.8060115428884","45.7978162443727",
"Philippines","PHL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.8976980154141","37.9889238714161","37.97462240365","38.0989392371296","38.0905480204158","38.1308945057141","38.1436609948719","38.1781877002982","38.2181808189001","38.306508765775","38.2944066108745","38.3671303900896","38.4209619966908","38.3700037990323","38.0692667977842","38.6353899351112","38.8848989154106","38.9281551603402","38.4931238449627","38.8403842160433","39.0280044402008","39.1964248868721","39.1773148157179","39.3236137613941","39.559056723376","39.3925226174247","39.2406364340884","38.2503136388853","38.3545392900847","38.4554350336875",
"Palau","PLW","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.3581276235913","48.4594590385553","48.6206715878613","48.8613773327104","48.9320303155742","48.841132824131","48.9304276038895","48.8204903727192","48.7153147126893","48.6971685371284","48.6117801525296","48.5635192320891","48.5165737538344","48.4722601516711","48.4343031380188","48.4041397136775","48.3900764873201","48.3875227161556","48.3945521032883","48.4135363190174","48.4407734826442","48.3871776571652","48.3894833012232","48.3748212538572","48.5153185435","48.6094690978864","48.5825330303088","48.5579435879129","48.4525152232211","48.3453420515213",
"Poland","POL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4994795064199","45.4743646571771","45.5374199553909","45.547387548073","45.7385653799646","45.5478990265876","45.537565864861","45.2293960053395","45.3676582094125","45.5404526619348","45.9131471596142","46.004244309593","45.7701925246837","45.7301512910164","45.394175403731","45.2536696404561","44.9520079942038","44.8502970651743","44.7391943231304","44.7949266596043","45.0467907074275","44.9951245179397","45.0679868841573","44.9874498160832","45.0193490646902","44.9733832589821","44.8415247902673","44.7530226399343","44.7679725791524","44.7898809316844",
"Pre-demographic dividend","PRE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.0192481436312","44.0060476428399","44.0100996279629","44.0358697014307","44.0863830910814","44.160182680787","44.195087338156","44.2132938711623","44.2498203721263","44.2903381330928","44.3051098807445","44.2672200267007","44.2484476874917","44.2475895255371","44.291897303408","44.328071117322","44.3789737120825","44.4334417647805","44.4534513480237","44.473797154792","44.5042050712842","44.5159756877899","44.5481102647242","44.6053254250595","44.6239996705581","44.6889416059676","44.7566336210936","44.8275891347041","44.8301124987118","44.835039114211",
"Puerto Rico","PRI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.9141147422184","35.7759663865546","36.5686020739301","37.8097598245811","37.912276379549","38.0383992853304","37.9944342334269","38.4087650958728","38.3419352815524","40.21071630071","39.5878874647625","40.1643918465851","40.7485702230712","40.9546560997948","40.7054779905437","41.2718674173882","42.2310368233497","42.1582425453664","42.0926310183792","42.0964506754593","42.1161323142888","42.1174035945616","42.1338920388411","42.1645361236574","42.2102263340492","42.267012386211","42.2154028649896","41.5721957434594","41.6472303739068","41.703275733449",
"Korea, Dem. People’s Rep.","PRK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2661982857832","49.0958039364274","48.9289620650835","48.7665643372811","48.6238046859813","48.5027905954106","48.4269571955289","48.3656383500705","48.327863748089","48.2788522333328","48.238976174497","48.2054844184909","48.1717889392765","48.1320122299364","48.093797858445","48.0594720542371","48.0350276288837","48.019968635287","47.9924610628197","47.9473487358841","47.9193838039801","47.8834701059328","47.8175459244336","47.776246986809","47.7369333091488","47.6983604435378","47.6743004846335","47.6589047119125","47.6345736551614","47.6103608907424",
"Portugal","PRT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4400281706239","43.3030850172845","43.2771477600666","43.8336715654931","44.1478813598061","44.2271754671011","44.5616237329438","44.961011510696","44.8839016369712","45.1498256750449","45.3736913389288","45.4979044671529","45.5283985170856","46.0816344673415","45.9886708547905","46.5691211363447","46.7240814983192","47.0992378787415","47.2629655241432","47.7764081297725","48.2000501387926","47.7928872623589","48.2243653582542","48.5303087307818","48.6847349199478","48.8661058733046","48.7966830322896","48.9149202018139","48.9393036456406","48.9407939803614",
"Paraguay","PRY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6494006415865","37.6695840770046","37.6596747806229","37.7667489259596","37.9065488985047","37.7932074844715","37.6863067435141","37.5841969252668","37.4859638816281","37.3949450815423","37.3146237205314","37.2485935227404","37.1954644510411","37.6585583538549","39.358560400223","39.0727551388388","37.6156243973209","38.5158147925874","38.2625580004088","39.0156920645027","38.4589411222571","39.4085693375858","41.0211457418747","40.5542323316113","39.6169960749631","39.5609986340477","39.3989555763073","39.5040925541898","39.6666191756991","39.8305159153316",
"West Bank and Gaza","PSE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8474802062303","13.8457775189284","13.8406578232323","13.832886138814","13.8444993910164","13.8732981004274","14.1306840458348","14.4126871950782","14.7192228077888","15.0454018938381","15.3899065792893","13.3866844068769","13.7457966257383","15.9017218246869","16.7677789491332","16.5926557566412","17.6328083098632","18.8327125713856","18.6434510248518","18.7555359233978","17.9348858540906","19.3149608917187","19.9555642723278","19.7868534375324","21.1434623269733","20.7360056531381","20.9618087198027","20.8276434925287","20.9758464396871","21.1038864822271",
"Pacific island small states","PSS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5497890747542","36.6654864022113","36.7606429913237","36.8809843041812","36.9656752773971","36.9860121680354","37.0148874993356","36.9057216002806","36.8042464777387","36.7221277967083","36.7006168319652","36.6573355828471","36.6198958416596","36.5643999541143","36.5197668802906","36.4733193494134","36.9071032668387","37.3418334722034","37.7652131083388","38.207249384116","38.641099710616","39.0665718725816","38.9911256304994","38.931025151465","38.902957917678","38.5898609715076","38.2893157632345","38.3485973737442","38.4613275998513","38.65055295808",
"Post-demographic dividend","PST","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3734676223055","42.6052606255358","42.724176386075","42.8002746683011","43.0592261027332","43.1731755142768","43.2902273948415","43.4460981908669","43.4968002993158","43.6356977964594","43.7569602064022","43.8856667318653","44.0286978308049","44.1944804875308","44.2978936190141","44.3939128501177","44.5306888057062","44.6076357330234","44.7559302050106","44.9661548558835","45.0419086547871","45.10107341017","45.1535214032576","45.2791352457167","45.3686697116727","45.3967575383503","45.4857503028417","45.6161320004198","45.6363324463997","45.6546974279905",
"French Polynesia","PYF","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.169756761354","38.2621366669223","38.3205801949795","38.3612549497411","38.4446878422782","38.5632478234555","38.6667270504053","38.8994496142879","39.1337238204336","39.3720445577548","39.6052631578947","39.7986140746611","39.9944208659613","40.2260937652931","40.4489945296248","40.6647747226151","40.8898741044204","41.0914571563306","41.3840015339244","41.6874593187242","42.0066517853141","42.3669679160526","42.7623775425032","42.9131970179186","43.0327477770549","43.093334717608","43.1674589325471","43.1889301360585","43.216475800313","43.2837476850074",
"Qatar","QAT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7244354105298","15.1512584277595","15.3056960173848","15.5646603047803","15.7730939335036","15.9807450453185","16.0821760210371","15.8234895037022","15.8344715940709","15.9845460714133","16.0816256739985","16.7170475498687","17.2359191170649","17.4777001272193","16.8850762810189","15.9416029426355","14.8633570048639","13.7918935859209","12.5605378721814","11.7301263283519","11.6858930585911","12.0010794038067","12.3703083320473","12.7915797133286","13.1979193299823","13.5547752166229","13.6274024890461","13.6742885293189","13.7508172930107","13.8445426495658",
